"date","ex_rate","ex_diff","diff_lag"
2006-05-15,1.28,-0.00781250000000001,0.00775193798449613
2006-05-16,1.29,0.00775193798449613,-0.00781250000000001
2006-05-17,1.27,-0.015748031496063,0.00775193798449613
2006-05-18,1.28,0.00781250000000001,-0.015748031496063
2006-05-19,1.28,0,0.00781250000000001
2006-05-22,1.29,0.00775193798449613,0
2006-05-23,1.28,-0.00781250000000001,0.00775193798449613
2006-05-24,1.28,0,-0.00781250000000001
2006-05-25,1.28,0,0
2006-05-26,1.27,-0.0078740157480315,0
2006-05-29,1.28,0.00781250000000001,-0.0078740157480315
2006-05-30,1.29,0.00775193798449613,0.00781250000000001
2006-05-31,1.28,-0.00781250000000001,0.00775193798449613
2006-06-01,1.28,0,-0.00781250000000001
2006-06-02,1.29,0.00775193798449613,0
2006-06-05,1.29,0,0.00775193798449613
2006-06-06,1.28,-0.00781250000000001,0
2006-06-07,1.28,0,-0.00781250000000001
2006-06-08,1.27,-0.0078740157480315,0
2006-06-09,1.26,-0.00793650793650794,-0.0078740157480315
2006-06-12,1.26,0,-0.00793650793650794
2006-06-13,1.25,-0.00800000000000001,0
2006-06-14,1.26,0.00793650793650794,-0.00800000000000001
2006-06-15,1.26,0,0.00793650793650794
2006-06-16,1.26,0,0
2006-06-19,1.26,0,0
2006-06-20,1.26,0,0
2006-06-21,1.27,0.0078740157480315,0
2006-06-22,1.26,-0.00793650793650794,0.0078740157480315
2006-06-23,1.25,-0.00800000000000001,-0.00793650793650794
2006-06-26,1.26,0.00793650793650794,-0.00800000000000001
2006-06-27,1.26,0,0.00793650793650794
2006-06-28,1.26,0,0
2006-06-29,1.27,0.0078740157480315,0
2006-06-30,1.28,0.00781250000000001,0.0078740157480315
2006-07-03,1.28,0,0.00781250000000001
2006-07-04,1.28,0,0
2006-07-05,1.27,-0.0078740157480315,0
2006-07-06,1.28,0.00781250000000001,-0.0078740157480315
2006-07-07,1.28,0,0.00781250000000001
2006-07-10,1.27,-0.0078740157480315,0
2006-07-11,1.28,0.00781250000000001,-0.0078740157480315
2006-07-12,1.27,-0.0078740157480315,0.00781250000000001
2006-07-13,1.27,0,-0.0078740157480315
2006-07-14,1.27,0,0
2006-07-17,1.25,-0.016,0
2006-07-18,1.25,0,-0.016
2006-07-19,1.26,0.00793650793650794,0
2006-07-20,1.26,0,0.00793650793650794
2006-07-21,1.27,0.0078740157480315,0
2006-07-24,1.26,-0.00793650793650794,0.0078740157480315
2006-07-25,1.26,0,-0.00793650793650794
2006-07-26,1.27,0.0078740157480315,0
2006-07-27,1.27,0,0.0078740157480315
2006-07-28,1.28,0.00781250000000001,0
2006-07-31,1.28,0,0.00781250000000001
2006-08-01,1.28,0,0
2006-08-02,1.28,0,0
2006-08-03,1.28,0,0
2006-08-04,1.29,0.00775193798449613,0
2006-08-07,1.28,-0.00781250000000001,0.00775193798449613
2006-08-08,1.28,0,-0.00781250000000001
2006-08-09,1.29,0.00775193798449613,0
2006-08-10,1.28,-0.00781250000000001,0.00775193798449613
2006-08-11,1.27,-0.0078740157480315,-0.00781250000000001
2006-08-14,1.27,0,-0.0078740157480315
2006-08-15,1.28,0.00781250000000001,0
2006-08-16,1.28,0,0.00781250000000001
2006-08-17,1.28,0,0
2006-08-18,1.28,0,0
2006-08-21,1.29,0.00775193798449613,0
2006-08-22,1.28,-0.00781250000000001,0.00775193798449613
2006-08-23,1.28,0,-0.00781250000000001
2006-08-24,1.28,0,0
2006-08-25,1.28,0,0
2006-08-28,1.28,0,0
2006-08-29,1.28,0,0
2006-08-30,1.28,0,0
2006-08-31,1.28,0,0
2006-09-01,1.28,0,0
2006-09-04,1.29,0.00775193798449613,0
2006-09-05,1.28,-0.00781250000000001,0.00775193798449613
2006-09-06,1.28,0,-0.00781250000000001
2006-09-07,1.27,-0.0078740157480315,0
2006-09-08,1.27,0,-0.0078740157480315
2006-09-11,1.27,0,0
2006-09-12,1.27,0,0
2006-09-13,1.27,0,0
2006-09-14,1.27,0,0
2006-09-15,1.27,0,0
2006-09-18,1.27,0,0
2006-09-19,1.27,0,0
2006-09-20,1.27,0,0
2006-09-21,1.28,0.00781250000000001,0
2006-09-22,1.28,0,0.00781250000000001
2006-09-25,1.27,-0.0078740157480315,0
2006-09-26,1.27,0,-0.0078740157480315
2006-09-27,1.27,0,0
2006-09-28,1.27,0,0
2006-09-29,1.27,0,0
2006-10-02,1.27,0,0
2006-10-03,1.27,0,0
2006-10-04,1.27,0,0
2006-10-05,1.27,0,0
2006-10-06,1.26,-0.00793650793650794,0
2006-10-09,1.26,0,-0.00793650793650794
2006-10-10,1.25,-0.00800000000000001,0
2006-10-11,1.25,0,-0.00800000000000001
2006-10-12,1.26,0.00793650793650794,0
2006-10-13,1.25,-0.00800000000000001,0.00793650793650794
2006-10-16,1.25,0,-0.00800000000000001
2006-10-17,1.25,0,0
2006-10-18,1.25,0,0
2006-10-19,1.26,0.00793650793650794,0
2006-10-20,1.26,0,0.00793650793650794
2006-10-23,1.26,0,0
2006-10-24,1.26,0,0
2006-10-25,1.26,0,0
2006-10-26,1.27,0.0078740157480315,0
2006-10-27,1.27,0,0.0078740157480315
2006-10-30,1.27,0,0
2006-10-31,1.28,0.00781250000000001,0
2006-11-01,1.28,0,0.00781250000000001
2006-11-02,1.28,0,0
2006-11-03,1.27,-0.0078740157480315,0
2006-11-06,1.27,0,-0.0078740157480315
2006-11-07,1.28,0.00781250000000001,0
2006-11-08,1.28,0,0.00781250000000001
2006-11-09,1.28,0,0
2006-11-10,1.28,0,0
2006-11-13,1.28,0,0
2006-11-14,1.28,0,0
2006-11-15,1.28,0,0
2006-11-16,1.28,0,0
2006-11-17,1.28,0,0
2006-11-20,1.28,0,0
2006-11-21,1.28,0,0
2006-11-22,1.29,0.00775193798449613,0
2006-11-23,1.29,0,0.00775193798449613
2006-11-24,1.31,0.0152671755725191,0
2006-11-27,1.31,0,0.0152671755725191
2006-11-28,1.32,0.00757575757575758,0
2006-11-29,1.32,0,0.00757575757575758
2006-11-30,1.32,0,0
2006-12-01,1.33,0.00751879699248121,0
2006-12-04,1.33,0,0.00751879699248121
2006-12-05,1.33,0,0
2006-12-06,1.33,0,0
2006-12-07,1.33,0,0
2006-12-08,1.32,-0.00757575757575758,0
2006-12-11,1.32,0,-0.00757575757575758
2006-12-12,1.33,0.00751879699248121,0
2006-12-13,1.32,-0.00757575757575758,0.00751879699248121
2006-12-14,1.31,-0.00763358778625955,-0.00757575757575758
2006-12-15,1.31,0,-0.00763358778625955
2006-12-18,1.31,0,0
2006-12-19,1.32,0.00757575757575758,0
2006-12-20,1.32,0,0.00757575757575758
2006-12-21,1.32,0,0
2006-12-22,1.31,-0.00763358778625955,0
2006-12-25,1.31,0,-0.00763358778625955
2006-12-26,1.31,0,0
2006-12-27,1.31,0,0
2006-12-28,1.32,0.00757575757575758,0
2006-12-29,1.32,0,0.00757575757575758
2007-01-01,1.32,0,0
2007-01-02,1.33,0.00751879699248121,0
2007-01-03,1.32,-0.00757575757575758,0.00751879699248121
2007-01-04,1.31,-0.00763358778625955,-0.00757575757575758
2007-01-05,1.3,-0.0076923076923077,-0.00763358778625955
2007-01-08,1.3,0,-0.0076923076923077
2007-01-09,1.3,0,0
2007-01-10,1.29,-0.00775193798449613,0
2007-01-11,1.29,0,-0.00775193798449613
2007-01-12,1.29,0,0
2007-01-15,1.29,0,0
2007-01-16,1.29,0,0
2007-01-17,1.29,0,0
2007-01-18,1.3,0.0076923076923077,0
2007-01-19,1.3,0,0.0076923076923077
2007-01-22,1.3,0,0
2007-01-23,1.3,0,0
2007-01-24,1.3,0,0
2007-01-25,1.29,-0.00775193798449613,0
2007-01-26,1.29,0,-0.00775193798449613
2007-01-29,1.3,0.0076923076923077,0
2007-01-30,1.3,0,0.0076923076923077
2007-01-31,1.3,0,0
2007-02-01,1.3,0,0
2007-02-02,1.3,0,0
2007-02-05,1.29,-0.00775193798449613,0
2007-02-06,1.3,0.0076923076923077,-0.00775193798449613
2007-02-07,1.3,0,0.0076923076923077
2007-02-08,1.3,0,0
2007-02-09,1.3,0,0
2007-02-12,1.3,0,0
2007-02-13,1.3,0,0
2007-02-14,1.31,0.00763358778625955,0
2007-02-15,1.31,0,0.00763358778625955
2007-02-16,1.31,0,0
2007-02-19,1.32,0.00757575757575758,0
2007-02-20,1.31,-0.00763358778625955,0.00757575757575758
2007-02-21,1.31,0,-0.00763358778625955
2007-02-22,1.31,0,0
2007-02-23,1.32,0.00757575757575758,0
2007-02-26,1.32,0,0.00757575757575758
2007-02-27,1.32,0,0
2007-02-28,1.32,0,0
2007-03-01,1.32,0,0
2007-03-02,1.32,0,0
2007-03-05,1.31,-0.00763358778625955,0
2007-03-06,1.31,0,-0.00763358778625955
2007-03-07,1.32,0.00757575757575758,0
2007-03-08,1.31,-0.00763358778625955,0.00757575757575758
2007-03-09,1.31,0,-0.00763358778625955
2007-03-12,1.32,0.00757575757575758,0
2007-03-13,1.32,0,0.00757575757575758
2007-03-14,1.32,0,0
2007-03-15,1.32,0,0
2007-03-16,1.33,0.00751879699248121,0
2007-03-19,1.33,0,0.00751879699248121
2007-03-20,1.33,0,0
2007-03-21,1.34,0.00746268656716419,0
2007-03-22,1.33,-0.00751879699248121,0.00746268656716419
2007-03-23,1.33,0,-0.00751879699248121
2007-03-26,1.33,0,0
2007-03-27,1.34,0.00746268656716419,0
2007-03-28,1.33,-0.00751879699248121,0.00746268656716419
2007-03-29,1.33,0,-0.00751879699248121
2007-03-30,1.34,0.00746268656716419,0
2007-04-02,1.34,0,0.00746268656716419
2007-04-03,1.33,-0.00751879699248121,0
2007-04-04,1.34,0.00746268656716419,-0.00751879699248121
2007-04-05,1.34,0,0.00746268656716419
2007-04-06,1.34,0,0
2007-04-09,1.34,0,0
2007-04-10,1.34,0,0
2007-04-11,1.34,0,0
2007-04-12,1.35,0.00740740740740741,0
2007-04-13,1.35,0,0.00740740740740741
2007-04-16,1.35,0,0
2007-04-17,1.36,0.00735294117647059,0
2007-04-18,1.36,0,0.00735294117647059
2007-04-19,1.36,0,0
2007-04-20,1.36,0,0
2007-04-23,1.36,0,0
2007-04-24,1.36,0,0
2007-04-25,1.36,0,0
2007-04-26,1.36,0,0
2007-04-27,1.37,0.00729927007299271,0
2007-04-30,1.36,-0.00735294117647059,0.00729927007299271
2007-05-01,1.36,0,-0.00735294117647059
2007-05-02,1.36,0,0
2007-05-03,1.36,0,0
2007-05-04,1.36,0,0
2007-05-07,1.36,0,0
2007-05-08,1.35,-0.00740740740740741,0
2007-05-09,1.35,0,-0.00740740740740741
2007-05-10,1.35,0,0
2007-05-11,1.35,0,0
2007-05-14,1.35,0,0
2007-05-15,1.36,0.00735294117647059,0
2007-05-16,1.35,-0.00740740740740741,0.00735294117647059
2007-05-17,1.35,0,-0.00740740740740741
2007-05-18,1.35,0,0
2007-05-21,1.35,0,0
2007-05-22,1.34,-0.00746268656716419,0
2007-05-23,1.35,0.00740740740740741,-0.00746268656716419
2007-05-24,1.34,-0.00746268656716419,0.00740740740740741
2007-05-25,1.34,0,-0.00746268656716419
2007-05-28,1.35,0.00740740740740741,0
2007-05-29,1.34,-0.00746268656716419,0.00740740740740741
2007-05-30,1.34,0,-0.00746268656716419
2007-05-31,1.35,0.00740740740740741,0
2007-06-01,1.34,-0.00746268656716419,0.00740740740740741
2007-06-04,1.35,0.00740740740740741,-0.00746268656716419
2007-06-05,1.35,0,0.00740740740740741
2007-06-06,1.35,0,0
2007-06-07,1.34,-0.00746268656716419,0
2007-06-08,1.34,0,-0.00746268656716419
2007-06-11,1.34,0,0
2007-06-12,1.33,-0.00751879699248121,0
2007-06-13,1.33,0,-0.00751879699248121
2007-06-14,1.33,0,0
2007-06-15,1.34,0.00746268656716419,0
2007-06-18,1.34,0,0.00746268656716419
2007-06-19,1.34,0,0
2007-06-20,1.34,0,0
2007-06-21,1.34,0,0
2007-06-22,1.35,0.00740740740740741,0
2007-06-25,1.35,0,0.00740740740740741
2007-06-26,1.35,0,0
2007-06-27,1.35,0,0
2007-06-28,1.35,0,0
2007-06-29,1.35,0,0
2007-07-02,1.36,0.00735294117647059,0
2007-07-03,1.36,0,0.00735294117647059
2007-07-04,1.36,0,0
2007-07-05,1.36,0,0
2007-07-06,1.36,0,0
2007-07-09,1.36,0,0
2007-07-10,1.37,0.00729927007299271,0
2007-07-11,1.37,0,0.00729927007299271
2007-07-12,1.38,0.00724637681159405,0
2007-07-13,1.38,0,0.00724637681159405
2007-07-16,1.38,0,0
2007-07-17,1.38,0,0
2007-07-18,1.38,0,0
2007-07-19,1.38,0,0
2007-07-20,1.38,0,0
2007-07-23,1.38,0,0
2007-07-24,1.38,0,0
2007-07-25,1.37,-0.00729927007299254,0
2007-07-26,1.37,0,-0.00729927007299254
2007-07-27,1.36,-0.00735294117647059,0
2007-07-30,1.37,0.00729927007299271,-0.00735294117647059
2007-07-31,1.37,0,0.00729927007299271
2007-08-01,1.37,0,0
2007-08-02,1.37,0,0
2007-08-03,1.38,0.00724637681159405,0
2007-08-06,1.38,0,0.00724637681159405
2007-08-07,1.37,-0.00729927007299254,0
2007-08-08,1.38,0.00724637681159405,-0.00729927007299254
2007-08-09,1.37,-0.00729927007299254,0.00724637681159405
2007-08-10,1.37,0,-0.00729927007299254
2007-08-13,1.36,-0.00735294117647059,0
2007-08-14,1.35,-0.00740740740740741,-0.00735294117647059
2007-08-15,1.34,-0.00746268656716419,-0.00740740740740741
2007-08-16,1.34,0,-0.00746268656716419
2007-08-17,1.35,0.00740740740740741,0
2007-08-20,1.35,0,0.00740740740740741
2007-08-21,1.35,0,0
2007-08-22,1.35,0,0
2007-08-23,1.36,0.00735294117647059,0
2007-08-24,1.37,0.00729927007299271,0.00735294117647059
2007-08-27,1.36,-0.00735294117647059,0.00729927007299271
2007-08-28,1.36,0,-0.00735294117647059
2007-08-29,1.37,0.00729927007299271,0
2007-08-30,1.36,-0.00735294117647059,0.00729927007299271
2007-08-31,1.36,0,-0.00735294117647059
2007-09-03,1.36,0,0
2007-09-04,1.36,0,0
2007-09-05,1.36,0,0
2007-09-06,1.37,0.00729927007299271,0
2007-09-07,1.38,0.00724637681159405,0.00729927007299271
2007-09-10,1.38,0,0.00724637681159405
2007-09-11,1.38,0,0
2007-09-12,1.39,0.00719424460431655,0
2007-09-13,1.39,0,0.00719424460431655
2007-09-14,1.39,0,0
2007-09-17,1.39,0,0
2007-09-18,1.4,0.00714285714285715,0
2007-09-19,1.4,0,0.00714285714285715
2007-09-20,1.41,0.00709219858156029,0
2007-09-21,1.41,0,0.00709219858156029
2007-09-24,1.41,0,0
2007-09-25,1.41,0,0
2007-09-26,1.41,0,0
2007-09-27,1.42,0.00704225352112677,0
2007-09-28,1.43,0.006993006993007,0.00704225352112677
2007-10-01,1.42,-0.00704225352112677,0.006993006993007
2007-10-02,1.42,0,-0.00704225352112677
2007-10-03,1.41,-0.00709219858156029,0
2007-10-04,1.41,0,-0.00709219858156029
2007-10-05,1.41,0,0
2007-10-08,1.4,-0.00714285714285715,0
2007-10-09,1.41,0.00709219858156029,-0.00714285714285715
2007-10-10,1.41,0,0.00709219858156029
2007-10-11,1.42,0.00704225352112677,0
2007-10-12,1.42,0,0.00704225352112677
2007-10-15,1.42,0,0
2007-10-16,1.42,0,0
2007-10-17,1.42,0,0
2007-10-18,1.43,0.006993006993007,0
2007-10-19,1.43,0,0.006993006993007
2007-10-22,1.42,-0.00704225352112677,0
2007-10-23,1.43,0.006993006993007,-0.00704225352112677
2007-10-24,1.43,0,0.006993006993007
2007-10-25,1.43,0,0
2007-10-26,1.44,0.00694444444444445,0
2007-10-29,1.44,0,0.00694444444444445
2007-10-30,1.44,0,0
2007-10-31,1.45,0.00689655172413794,0
2007-11-01,1.44,-0.00694444444444445,0.00689655172413794
2007-11-02,1.45,0.00689655172413794,-0.00694444444444445
2007-11-05,1.45,0,0.00689655172413794
2007-11-06,1.46,0.00684931506849316,0
2007-11-07,1.46,0,0.00684931506849316
2007-11-08,1.47,0.00680272108843538,0
2007-11-09,1.47,0,0.00680272108843538
2007-11-12,1.45,-0.0137931034482759,0
2007-11-13,1.46,0.00684931506849316,-0.0137931034482759
2007-11-14,1.47,0.00680272108843538,0.00684931506849316
2007-11-15,1.46,-0.00684931506849316,0.00680272108843538
2007-11-16,1.47,0.00680272108843538,-0.00684931506849316
2007-11-19,1.47,0,0.00680272108843538
2007-11-20,1.48,0.00675675675675676,0
2007-11-21,1.49,0.00671140939597316,0.00675675675675676
2007-11-22,1.49,0,0.00671140939597316
2007-11-23,1.48,-0.00675675675675676,0
2007-11-26,1.49,0.00671140939597316,-0.00675675675675676
2007-11-27,1.48,-0.00675675675675676,0.00671140939597316
2007-11-28,1.48,0,-0.00675675675675676
2007-11-29,1.47,-0.00680272108843538,0
2007-11-30,1.46,-0.00684931506849316,-0.00680272108843538
2007-12-03,1.47,0.00680272108843538,-0.00684931506849316
2007-12-04,1.48,0.00675675675675676,0.00680272108843538
2007-12-05,1.46,-0.0136986301369863,0.00675675675675676
2007-12-06,1.46,0,-0.0136986301369863
2007-12-07,1.47,0.00680272108843538,0
2007-12-10,1.47,0,0.00680272108843538
2007-12-11,1.47,0,0
2007-12-12,1.47,0,0
2007-12-13,1.46,-0.00684931506849316,0
2007-12-14,1.44,-0.0138888888888889,-0.00684931506849316
2007-12-17,1.44,0,-0.0138888888888889
2007-12-18,1.44,0,0
2007-12-19,1.44,0,0
2007-12-20,1.43,-0.006993006993007,0
2007-12-21,1.44,0.00694444444444445,-0.006993006993007
2007-12-24,1.44,0,0.00694444444444445
2007-12-25,1.44,0,0
2007-12-26,1.45,0.00689655172413794,0
2007-12-27,1.46,0.00684931506849316,0.00689655172413794
2007-12-28,1.47,0.00680272108843538,0.00684931506849316
2007-12-31,1.46,-0.00684931506849316,0.00680272108843538
2008-01-01,1.46,0,-0.00684931506849316
2008-01-02,1.47,0.00680272108843538,0
2008-01-03,1.48,0.00675675675675676,0.00680272108843538
2008-01-04,1.47,-0.00680272108843538,0.00675675675675676
2008-01-07,1.47,0,-0.00680272108843538
2008-01-08,1.47,0,0
2008-01-09,1.47,0,0
2008-01-10,1.48,0.00675675675675676,0
2008-01-11,1.48,0,0.00675675675675676
2008-01-14,1.49,0.00671140939597316,0
2008-01-15,1.48,-0.00675675675675676,0.00671140939597316
2008-01-16,1.47,-0.00680272108843538,-0.00675675675675676
2008-01-17,1.46,-0.00684931506849316,-0.00680272108843538
2008-01-18,1.46,0,-0.00684931506849316
2008-01-21,1.45,-0.00689655172413794,0
2008-01-22,1.46,0.00684931506849316,-0.00689655172413794
2008-01-23,1.46,0,0.00684931506849316
2008-01-24,1.48,0.0135135135135135,0
2008-01-25,1.47,-0.00680272108843538,0.0135135135135135
2008-01-28,1.48,0.00675675675675676,-0.00680272108843538
2008-01-29,1.48,0,0.00675675675675676
2008-01-30,1.49,0.00671140939597316,0
2008-01-31,1.49,0,0.00671140939597316
2008-02-01,1.48,-0.00675675675675676,0
2008-02-04,1.48,0,-0.00675675675675676
2008-02-05,1.46,-0.0136986301369863,0
2008-02-06,1.46,0,-0.0136986301369863
2008-02-07,1.45,-0.00689655172413794,0
2008-02-08,1.45,0,-0.00689655172413794
2008-02-11,1.45,0,0
2008-02-12,1.46,0.00684931506849316,0
2008-02-13,1.46,0,0.00684931506849316
2008-02-14,1.46,0,0
2008-02-15,1.47,0.00680272108843538,0
2008-02-18,1.47,0,0.00680272108843538
2008-02-19,1.47,0,0
2008-02-20,1.47,0,0
2008-02-21,1.48,0.00675675675675676,0
2008-02-22,1.48,0,0.00675675675675676
2008-02-25,1.48,0,0
2008-02-26,1.5,0.0133333333333333,0
2008-02-27,1.51,0.0066225165562914,0.0133333333333333
2008-02-28,1.52,0.00657894736842106,0.0066225165562914
2008-02-29,1.52,0,0.00657894736842106
2008-03-03,1.52,0,0
2008-03-04,1.52,0,0
2008-03-05,1.53,0.00653594771241831,0
2008-03-06,1.54,0.0064935064935065,0.00653594771241831
2008-03-07,1.54,0,0.0064935064935065
2008-03-10,1.53,-0.00653594771241831,0
2008-03-11,1.53,0,-0.00653594771241831
2008-03-12,1.56,0.0192307692307692,0
2008-03-13,1.56,0,0.0192307692307692
2008-03-14,1.57,0.00636942675159236,0
2008-03-17,1.57,0,0.00636942675159236
2008-03-18,1.56,-0.00641025641025642,0
2008-03-19,1.56,0,-0.00641025641025642
2008-03-20,1.54,-0.012987012987013,0
2008-03-21,1.54,0,-0.012987012987013
2008-03-24,1.54,0,0
2008-03-25,1.57,0.0191082802547771,0
2008-03-26,1.58,0.00632911392405064,0.0191082802547771
2008-03-27,1.58,0,0.00632911392405064
2008-03-28,1.58,0,0
2008-03-31,1.58,0,0
2008-04-01,1.56,-0.0128205128205128,0
2008-04-02,1.57,0.00636942675159236,-0.0128205128205128
2008-04-03,1.57,0,0.00636942675159236
2008-04-04,1.57,0,0
2008-04-07,1.57,0,0
2008-04-08,1.57,0,0
2008-04-09,1.58,0.00632911392405064,0
2008-04-10,1.57,-0.00636942675159236,0.00632911392405064
2008-04-11,1.58,0.00632911392405064,-0.00636942675159236
2008-04-14,1.58,0,0.00632911392405064
2008-04-15,1.58,0,0
2008-04-16,1.59,0.00628930817610063,0
2008-04-17,1.59,0,0.00628930817610063
2008-04-18,1.58,-0.00632911392405064,0
2008-04-21,1.59,0.00628930817610063,-0.00632911392405064
2008-04-22,1.6,0.00625000000000001,0.00628930817610063
2008-04-23,1.59,-0.00628930817610063,0.00625000000000001
2008-04-24,1.57,-0.0127388535031847,-0.00628930817610063
2008-04-25,1.56,-0.00641025641025642,-0.0127388535031847
2008-04-28,1.57,0.00636942675159236,-0.00641025641025642
2008-04-29,1.56,-0.00641025641025642,0.00636942675159236
2008-04-30,1.56,0,-0.00641025641025642
2008-05-01,1.55,-0.00645161290322581,0
2008-05-02,1.54,-0.0064935064935065,-0.00645161290322581
2008-05-05,1.55,0.00645161290322581,-0.0064935064935065
2008-05-06,1.55,0,0.00645161290322581
2008-05-07,1.54,-0.0064935064935065,0
2008-05-08,1.54,0,-0.0064935064935065
2008-05-09,1.55,0.00645161290322581,0
2008-05-12,1.56,0.00641025641025642,0.00645161290322581
2008-05-13,1.55,-0.00645161290322581,0.00641025641025642
2008-05-14,1.55,0,-0.00645161290322581
2008-05-15,1.54,-0.0064935064935065,0
2008-05-16,1.56,0.0128205128205128,-0.0064935064935065
2008-05-19,1.55,-0.00645161290322581,0.0128205128205128
2008-05-20,1.56,0.00641025641025642,-0.00645161290322581
2008-05-21,1.58,0.0126582278481013,0.00641025641025642
2008-05-22,1.57,-0.00636942675159236,0.0126582278481013
2008-05-23,1.58,0.00632911392405064,-0.00636942675159236
2008-05-26,1.58,0,0.00632911392405064
2008-05-27,1.57,-0.00636942675159236,0
2008-05-28,1.56,-0.00641025641025642,-0.00636942675159236
2008-05-29,1.55,-0.00645161290322581,-0.00641025641025642
2008-05-30,1.56,0.00641025641025642,-0.00645161290322581
2008-06-02,1.55,-0.00645161290322581,0.00641025641025642
2008-06-03,1.54,-0.0064935064935065,-0.00645161290322581
2008-06-04,1.54,0,-0.0064935064935065
2008-06-05,1.56,0.0128205128205128,0
2008-06-06,1.58,0.0126582278481013,0.0128205128205128
2008-06-09,1.56,-0.0128205128205128,0.0126582278481013
2008-06-10,1.55,-0.00645161290322581,-0.0128205128205128
2008-06-11,1.56,0.00641025641025642,-0.00645161290322581
2008-06-12,1.54,-0.012987012987013,0.00641025641025642
2008-06-13,1.54,0,-0.012987012987013
2008-06-16,1.55,0.00645161290322581,0
2008-06-17,1.55,0,0.00645161290322581
2008-06-18,1.55,0,0
2008-06-19,1.55,0,0
2008-06-20,1.56,0.00641025641025642,0
2008-06-23,1.55,-0.00645161290322581,0.00641025641025642
2008-06-24,1.56,0.00641025641025642,-0.00645161290322581
2008-06-25,1.57,0.00636942675159236,0.00641025641025642
2008-06-26,1.58,0.00632911392405064,0.00636942675159236
2008-06-27,1.58,0,0.00632911392405064
2008-06-30,1.58,0,0
2008-07-01,1.58,0,0
2008-07-02,1.59,0.00628930817610063,0
2008-07-03,1.57,-0.0127388535031847,0.00628930817610063
2008-07-04,1.57,0,-0.0127388535031847
2008-07-07,1.57,0,0
2008-07-08,1.57,0,0
2008-07-09,1.57,0,0
2008-07-10,1.58,0.00632911392405064,0
2008-07-11,1.59,0.00628930817610063,0.00632911392405064
2008-07-14,1.59,0,0.00628930817610063
2008-07-15,1.59,0,0
2008-07-16,1.58,-0.00632911392405064,0
2008-07-17,1.59,0.00628930817610063,-0.00632911392405064
2008-07-18,1.58,-0.00632911392405064,0.00628930817610063
2008-07-21,1.59,0.00628930817610063,-0.00632911392405064
2008-07-22,1.58,-0.00632911392405064,0.00628930817610063
2008-07-23,1.57,-0.00636942675159236,-0.00632911392405064
2008-07-24,1.57,0,-0.00636942675159236
2008-07-25,1.57,0,0
2008-07-28,1.57,0,0
2008-07-29,1.56,-0.00641025641025642,0
2008-07-30,1.56,0,-0.00641025641025642
2008-07-31,1.56,0,0
2008-08-01,1.56,0,0
2008-08-04,1.56,0,0
2008-08-05,1.55,-0.00645161290322581,0
2008-08-06,1.54,-0.0064935064935065,-0.00645161290322581
2008-08-07,1.53,-0.00653594771241831,-0.0064935064935065
2008-08-08,1.5,-0.02,-0.00653594771241831
2008-08-11,1.49,-0.00671140939597316,-0.02
2008-08-12,1.49,0,-0.00671140939597316
2008-08-13,1.49,0,0
2008-08-14,1.48,-0.00675675675675676,0
2008-08-15,1.47,-0.00680272108843538,-0.00675675675675676
2008-08-18,1.47,0,-0.00680272108843538
2008-08-19,1.48,0.00675675675675676,0
2008-08-20,1.47,-0.00680272108843538,0.00675675675675676
2008-08-21,1.49,0.0134228187919463,-0.00680272108843538
2008-08-22,1.48,-0.00675675675675676,0.0134228187919463
2008-08-25,1.48,0,-0.00675675675675676
2008-08-26,1.47,-0.00680272108843538,0
2008-08-27,1.47,0,-0.00680272108843538
2008-08-28,1.47,0,0
2008-08-29,1.47,0,0
2008-09-01,1.46,-0.00684931506849316,0
2008-09-02,1.45,-0.00689655172413794,-0.00684931506849316
2008-09-03,1.45,0,-0.00689655172413794
2008-09-04,1.43,-0.013986013986014,0
2008-09-05,1.43,0,-0.013986013986014
2008-09-08,1.41,-0.0141843971631206,0
2008-09-09,1.41,0,-0.0141843971631206
2008-09-10,1.4,-0.00714285714285715,0
2008-09-11,1.4,0,-0.00714285714285715
2008-09-12,1.42,0.0140845070422535,0
2008-09-15,1.42,0,0.0140845070422535
2008-09-16,1.41,-0.00709219858156029,0
2008-09-17,1.43,0.013986013986014,-0.00709219858156029
2008-09-18,1.43,0,0.013986013986014
2008-09-19,1.45,0.0137931034482759,0
2008-09-22,1.48,0.0202702702702703,0.0137931034482759
2008-09-23,1.47,-0.00680272108843538,0.0202702702702703
2008-09-24,1.46,-0.00684931506849316,-0.00680272108843538
2008-09-25,1.46,0,-0.00684931506849316
2008-09-26,1.46,0,0
2008-09-29,1.44,-0.0138888888888889,0
2008-09-30,1.41,-0.0212765957446809,-0.0138888888888889
2008-10-01,1.4,-0.00714285714285715,-0.0212765957446809
2008-10-02,1.38,-0.0144927536231884,-0.00714285714285715
2008-10-03,1.38,0,-0.0144927536231884
2008-10-06,1.35,-0.0222222222222221,0
2008-10-07,1.36,0.00735294117647059,-0.0222222222222221
2008-10-08,1.37,0.00729927007299271,0.00735294117647059
2008-10-09,1.36,-0.00735294117647059,0.00729927007299271
2008-10-10,1.34,-0.0149253731343284,-0.00735294117647059
2008-10-13,1.36,0.0147058823529412,-0.0149253731343284
2008-10-14,1.36,0,0.0147058823529412
2008-10-15,1.35,-0.00740740740740741,0
2008-10-16,1.35,0,-0.00740740740740741
2008-10-17,1.34,-0.00746268656716419,0
